"","X","CHROM","BIN_START","BIN_END","West_vs_East_Fst","West_vs_resident_Fst","East_vs_resident_Fst","migrant_vs_resident_Fst","East_vs_texas_Fst","West_vs_texas_Fst","migrant_pi","resident_pi","West_vs_Florida_FST","East_vs_Florida_FST","Texas_vs_Florida_FST","East_sub_vs_Puerto_Rico_FST","Auto_Allo","Chr_number"
"21753",21752,"DPSCF300383",60001,70000,0.0008892139764,0.0020117475169,0.001550880273,0.001597743176,0.001088079885,0.001224468391,0.0080406536,0.0079405211,0.0020469704137,0.001957253094,0.00215554838666,NA,"A",17
"12809",12808,"DPSCF300128",410001,420000,0.001060194097,0.0022394844244,0.001460223591,0.001596457248,0.0010868062464,0.0014583005274,0.0092296637,0.0098660109,0.0023924581479,0.002164939439,0.002466636595,0.00561193642,"A",9
"18187",18186,"DPSCF300240",90001,1e+05,0.001297542209,0.0018287764246,0.001786785817,0.0015957540819,0.0012745880403,0.0011946681936,0.0097197741,0.0113071879,0.002735885237,0.00254067528,0.00247591434936,NA,"A",16
"17807",17806,"DPSCF300232",200001,210000,0.00140482892794,0.0023101592523,0.0019950490845,0.001595477652,0.0015838885199,0.0015224538926,0.0101417515,0.0105457497,0.0032192047059,0.002605380141,0.003444829069,0.00301134292,"A",15
"5184",5183,"DPSCF300036",550001,560000,0.00111644900086,0.0021604067197,0.00189497224,0.001595321317,0.001335012404,0.0012503682289,0.0101241692,0.010948363,0.002521391814,0.002213060653,0.0022767061792,0.0047459602,"A",2
"3933",3932,"DPSCF300025",500001,510000,0.00112299899868,0.0027266770902,0.002304362067,0.00159519431,0.0015486248446,0.0015264688701,0.009951641,0.0116843116,0.003510995401,0.002061038226,0.00254010697586,0.00673877833,"A",18
"2655",2654,"DPSCF300016",280001,290000,0.001218325471,0.0031599292586,0.002338375872,0.001594976667,0.0014718790518,0.0018557116475,0.0098406527,0.0115692802,0.003309288295,0.002294853814,0.0028851024359,0.0051241498,"A",2
"17795",17794,"DPSCF300232",80001,90000,0.00130426400854,0.00214374420929,0.00176374266561,0.001594831506,0.0011969633967,0.0012905147735,0.0106615304,0.0110509778,0.0034628063033,0.002352552555,0.0026420130546,0.00518072262,"A",15
"2137",2136,"DPSCF300013",800001,810000,0.00153445543394,0.0021455180082,0.001783038524,0.001594499201,0.001245046062,0.001208641543,0.0103769153,0.0112705846,0.00317668978907,0.002332859726,0.0022360095479,0.0043095139,"A",12
"22197",22196,"DPSCF300414",40001,50000,0.0009618946528,0.0026859897019,0.001797810528,0.001593176715,0.001124935324,0.0015531758881,0.0086846088,0.0104777749,0.0029347098685,0.0021912424888,0.0023670486352,NA,"A",15
"16723",16722,"DPSCF300207",220001,230000,0.0012675732615,0.002757093223,0.002165270242,0.001592735374,0.0015675890789,0.001807542348,0.0105450462,0.011341827,0.0033176677086,0.0024322638167,0.0026946845925,0.00688489296,"A",21
"4269",4268,"DPSCF300029",190001,2e+05,0.00116918421085,0.0020778372057,0.001933784469,0.00159190011,0.001273183519,0.0012605968255,0.0089494441,0.0098189515,0.0017700229588,0.001767182651,0.0019667222209,0.0055651253,"A",6
"15551",15550,"DPSCF300180",300001,310000,0.0011758528353,0.002354615675,0.0019089999982,0.001590044473,0.0013162052325,0.0016107884673,0.0097043883,0.0111575145,0.0033046756755,0.002530657811,0.0030909640823,0.0079018673,"A",6
"2759",2758,"DPSCF300016",1320001,1330000,0.00128730897794,0.002531234047,0.002035271832,0.0015893746212,0.001239557687,0.0015156869709,0.0097626302,0.0109006515,0.0029207357491,0.002582264572,0.0025480219349,0.00473426071,"A",2
"8500",8499,"DPSCF300067",860001,870000,0.00120723172656,0.0021672877626,0.001523854038,0.001589314245,0.0010919383936,0.0014844657069,0.0091692236,0.0095679711,0.0033875732791,0.00320723321,0.0025293191278,0.00441149722,"A",16
"8179",8178,"DPSCF300064",1040001,1050000,0.0011988321705,0.0024079316416,0.001606185407,0.0015886283001,0.0011148225326,0.0015504305629,0.0108032895,0.0112013049,0.0029380241829,0.002320355595,0.0024357518933,0.00545672072,"A",11
"15176",15175,"DPSCF300173",890001,9e+05,0.0011400287834,0.002301649546,0.0017993721308,0.00158843354,0.0012109700235,0.001391122821,0.0100252675,0.010720258,0.003039585042,0.002551030583,0.0024969228358,0.0069103554,"A",15
"22923",22922,"DPSCF300490",20001,30000,0.00092249874286,0.0019939879655,0.001809299351,0.001587968583,0.001150524534,0.0010399713904,0.0081769164,0.0084313703,0.0019246642896,0.001593241498,0.001702773723,NA,"A",19
"2573",2572,"DPSCF300015",760001,770000,0.001025367728,0.002156994833,0.00175776113,0.001587922548,0.0010945739142,0.0011947627979,0.0091164773,0.0097320246,0.0022725403501,0.0018257624965,0.0019119515728,0.0109874455,"A",9
"22885",22884,"DPSCF300484",40001,50000,0.0013540253869,0.00292353788272,0.00174032511,0.001587720349,0.001270200053,0.0018241963161,0.0090780155,0.0108209129,0.0035178124292,0.002357207381,0.0029148213534,NA,"A",10
"9790",9789,"DPSCF300082",830001,840000,0.001129502763,0.0021586775263,0.001839628844,0.001587041254,0.001510943643,0.0013789386574,0.0085824111,0.009826795,0.0030777453563,0.002611837503,0.00275659552372,0.0129938091,"A",14
"6814",6813,"DPSCF300050",700001,710000,0.0012081541279,0.0025995151393,0.0019954794707,0.001586984281,0.0014317292548,0.0015636131102,0.0102186746,0.0119130691,0.0032457983381,0.0022559002,0.003001116513,0.00895780842,"A",19
"2510",2509,"DPSCF300015",130001,140000,0.00113448768154,0.0020706284756,0.0012823879487,0.001586928433,0.000844660056,0.0012684479818,0.009879114,0.0108274498,0.0028441276779,0.0018060765665,0.00196160151786,0.00581793479,"A",9
"11952",11951,"DPSCF300114",410001,420000,0.00123191753307,0.0065884211232,0.006936725722,0.00158683185,0.005716416912,0.0053588887224,0.0090087884,0.0067843125,0.010072876993,0.010243156319,0.0008949272894,0.00478050818,"A",16
"13364",13363,"DPSCF300138",260001,270000,0.0011337628581,0.0022269024456,0.001777986998,0.00158659074,0.001293010536,0.0014917946102,0.0099032906,0.0099816982,0.0033701578323,0.002197170441,0.002325530232,0.0070002033,"A",19
"9473",9472,"DPSCF300078",930001,940000,0.001072830246,0.0018558445366,0.001494147276,0.001586179473,0.0009560225434,0.0011017717811,0.0075604339,0.0079379063,0.0028556200293,0.002179129529,0.00200868683156,0.007832283,"A",7
"12904",12903,"DPSCF300129",590001,6e+05,0.0019276795116,0.0022647584605,0.001874622964,0.00158611387,0.001345767905,0.00161817701055,0.0097571357,0.010475814,0.002604577932,0.0047287243436,0.00387716303546,0.0085046778,"A",23
"7257",7256,"DPSCF300054",920001,930000,0.00117485970989,0.0028200330372,0.0022797982554,0.001585801368,0.0015412499153,0.001888182227,0.0115560355,0.0122431357,0.0028158189781,0.002147935424,0.002884123063,0.00438525367,"A",21
"4252",4251,"DPSCF300029",20001,30000,0.001317035882,0.00266656886876,0.002147542465,0.001585276272,0.001440513437,0.0015886565615,0.0091406518,0.0106091478,0.0031844702889,0.002697144268,0.0027376541434,0.00595964052,"A",6
"10023",10022,"DPSCF300085",550001,560000,0.0013457393851,0.002471568411,0.0018176350083,0.00158513888,0.0012516412347,0.0015030994912,0.0105549379,0.0115339833,0.0030525655698,0.002627686345,0.00250726254036,0.00418589154,"A",25
"16782",16781,"DPSCF300208",500001,510000,0.001205792317,0.0025006395795,0.002344361846,0.001584992031,0.001522231961,0.00151337375364,0.0095395539,0.0102307163,0.0026879615321,0.002206957793,0.00254724508836,0.00637156091,"A",3
"15546",15545,"DPSCF300180",250001,260000,0.0010797483515,0.0023112531496,0.002195767805,0.001584133006,0.0015546050671,0.0013923374499,0.010578015,0.0120130699,0.0030167093821,0.00230114467,0.0027816462089,0.0059905074,"A",6
"21691",21690,"DPSCF300379",80001,90000,0.00149055952706,0.0025439124461,0.001797431353,0.001583863932,0.0013040371612,0.001482503546,0.0104043888,0.0117522862,0.003568389584,0.002139203476,0.0025845953135,NA,"A",17
"6640",6639,"DPSCF300048",1860001,1870000,0.00122215964865,0.002419304677,0.002120908543,0.001583507207,0.0014235883223,0.0012689004341,0.0093395537,0.0099516328,0.0027802805668,0.00205774,0.0028602073774,0.0068328315,"A",15
"8590",8589,"DPSCF300069",160001,170000,0.0012874981392,0.002555644793,0.002237200657,0.001582818087,0.001685969714,0.0016172911518,0.0100725204,0.0112888877,0.002906313679,0.0029058019792,0.00262405823872,0.00844367025,"A",28
"12895",12894,"DPSCF300129",500001,510000,0.00107644421488,0.002456929624,0.001815289203,0.001582507196,0.0011617002884,0.0014059792721,0.0081307637,0.0098803898,0.00228603701,0.002173775299,0.0023397358779,0.0052466346,"A",23
"2574",2573,"DPSCF300015",770001,780000,0.000936773291,0.0019761045745,0.001612568629,0.001582312241,0.0010874583347,0.0010863084472,0.0084296652,0.0092254885,0.002221453673,0.001745344636,0.00191180646926,0.0106514797,"A",9
"8482",8481,"DPSCF300067",680001,690000,0.0011775736023,0.0021786216007,0.001818285548,0.001582151567,0.001242479915,0.001299709445,0.0088802121,0.0106699328,0.003708706928,0.002695584274,0.00279827721886,0.00325589782,"A",16
"20734",20733,"DPSCF300329",230001,240000,0.0012469134595,0.0024942445792,0.001987734421,0.001581909355,0.0013636621723,0.0015436720307,0.0082076856,0.0097542463,0.0033429460874,0.0028501017708,0.0024503957139,NA,"A",15
"3636",3635,"DPSCF300022",1640001,1650000,0.0010081290207,0.0018445173394,0.001764075184,0.001581508491,0.0011070574192,0.001017453299,0.0071659283,0.008496077,0.0024281163949,0.001609105022,0.002243815355,0.00313476448,"A",19
"8280",8279,"DPSCF300065",100001,110000,0.0011043521349,0.0025897901327,0.001706051061,0.001581261664,0.0011185048003,0.0015806913105,0.0097571359,0.0111647052,0.0028018549361,0.002037868144,0.0029691480692,0.00399505305,"A",3
"15111",15110,"DPSCF300173",230001,240000,0.00107324100104,0.0025503465038,0.001767926532,0.001581175763,0.001276804192,0.0015580315383,0.0079835098,0.0095875787,0.0031570451521,0.002362879293,0.0027985830988,0.00912894541,"A",15
"17444",17443,"DPSCF300223",410001,420000,0.001291845107,0.001550224075,0.001832082741,0.001580532112,0.0012248514725,0.0009512858405,0.0073241713,0.0074581683,0.0026757619331,0.001837504418,0.0021139947158,0.0074329172,"A",2
"1315",1314,"DPSCF300009",1190001,1200000,0.0013182183847,0.0021982835616,0.002026643933,0.001579216241,0.0013355230702,0.001518014592,0.0102274651,0.0111666644,0.0031634713772,0.002555353201,0.00308718410172,0.00554782692,"A",8
"444",443,"DPSCF300004",780001,790000,0.00109164653034,0.0020490780079,0.001403901561,0.0015790619814,0.0012018957226,0.0012341586005,0.0088714216,0.0096601289,0.0021753318571,0.001782313016,0.002093795947,0.00477436221,"A",12
"5856",5855,"DPSCF300041",2110001,2120000,0.001168244201,0.0018722493462,0.001870369297,0.001578848055,0.001314084583,0.001252118362,0.0094780154,0.0106418282,0.0028365458251,0.002124720436,0.0025701947884,0.00558633236,"A",4
"2644",2643,"DPSCF300016",170001,180000,0.000799469294,0.0017866887052,0.001529580945,0.001578509307,0.0009570002651,0.001151393565,0.0077263686,0.0075601306,0.0018911516401,0.0014172237758,0.001488663669,0.00283672337,"A",2
"6806",6805,"DPSCF300050",620001,630000,0.001108182872,0.0020240645212,0.001802097982,0.001577255914,0.0012718676864,0.0014401309868,0.0098065866,0.0102300623,0.002533944162,0.0021380884364,0.0020134510319,0.0044583287,"A",19
"818",817,"DPSCF300006",1260001,1270000,0.000861991152,0.002023523471,0.00179821739,0.001577094239,0.001056564522,0.0010078609696,0.0081615334,0.0094176463,0.0020818398189,0.0016064863618,0.001791186956,0.0059166842,"A",4
"18350",18349,"DPSCF300245",350001,360000,0.00112021188768,0.0017678986436,0.001625088122,0.001576907012,0.001083309655,0.0011184244515,0.0097758177,0.0107215657,0.0023620461307,0.001899650622,0.00212996739508,NA,"A",11
"12799",12798,"DPSCF300128",310001,320000,0.001099266686,0.0020830767826,0.001672501687,0.001576574395,0.001249423664,0.0013359933657,0.0092747183,0.0094947689,0.002800682483,0.0024270739155,0.0024916590997,0.005832233,"A",9
"22715",22714,"DPSCF300462",40001,50000,0.001344904385,0.0023775271306,0.001792407021,0.001576338533,0.001236892052,0.0014438968564,0.0091670265,0.0100431348,0.0033783628671,0.002966879974,0.0024638452845,NA,"A",17
"20780",20779,"DPSCF300331",200001,210000,0.0013542081874,0.0026387636274,0.001855150909,0.0015760343262,0.0012441321771,0.0016485913832,0.0100318602,0.0118823496,0.003399198091,0.002216610066,0.0027864184644,NA,"A",16
"15108",15107,"DPSCF300173",200001,210000,0.0011744122079,0.0028703494096,0.001846623724,0.001575884841,0.0012099081267,0.0016512367718,0.010673618,0.0129365991,0.0028514407467,0.002196476742,0.0026471687742,0.00625800298,"A",15
"3959",3958,"DPSCF300025",760001,770000,0.0012268496988,0.0020862737702,0.001891428723,0.0015757886714,0.0015722177993,0.0014138278019,0.009786806,0.0112464037,0.002896046647,0.002121665509,0.0025568749028,0.00518413988,"A",18
"17981",17980,"DPSCF300235",270001,280000,0.0012738974574,0.0021079293276,0.002224026081,0.001575006737,0.0016970195569,0.001259496092,0.0085197738,0.009072547,0.00231592096,0.002172108023,0.0031297143284,0.0046328391,"A",15
"5681",5680,"DPSCF300041",360001,370000,0.00131444924286,0.0023715414675,0.001741103209,0.001574847534,0.0011974388429,0.0015482859557,0.0101439488,0.0102084936,0.0031690704567,0.002530138024,0.0026062118119,0.006060879,"A",4
"19640",19639,"DPSCF300286",160001,170000,0.0010284990384,0.002616070869,0.001975602868,0.001574772812,0.0012341315064,0.0014670587052,0.0083285656,0.0095104549,0.0028227370236,0.002156840656,0.002629444933,NA,"A",22
"9476",9475,"DPSCF300078",960001,970000,0.000998634051,0.0016327497666,0.0015553943205,0.001573988534,0.001126274814,0.0011229403487,0.0084868063,0.0089575152,0.003003972401,0.002890267639,0.00261556339956,0.0061423321,"A",7
"17624",17623,"DPSCF300228",220001,230000,0.00104724065586,0.0018705181145,0.001379189733,0.001573899245,0.000847398401,0.0012557688497,0.0080417524,0.0082352915,0.0024318830747,0.001719668188,0.0021884185689,0.0066038151,"A",23
"11948",11947,"DPSCF300114",370001,380000,0.000875133803,0.0088277207582,0.009024046004,0.001573503963,0.007198078064,0.0070065565556,0.0109131827,0.0083235278,0.0107429642986,0.012474807216,0.0012013981644,0.00514782186,"A",16
"5741",5740,"DPSCF300041",960001,970000,0.001174454045,0.0021677928557,0.00194193559,0.00157276929,0.001297420117,0.0013980545419,0.0099054882,0.0102320241,0.002378771379,0.001836374069,0.0021621940179,0.0087951765,"A",4
"5406",5405,"DPSCF300038",890001,9e+05,0.0012182168224,0.002398972548,0.001817098758,0.001572359852,0.0012432847419,0.0014769380517,0.0105208719,0.0108816968,0.0031142970045,0.003027452782,0.00310234532676,0.01145470376,"A",9
"20660",20659,"DPSCF300326",130001,140000,0.00082851633495,0.002458867407,0.0020870431,0.001572052726,0.0012147601801,0.0011831568082,0.0080955987,0.0105052279,0.0019732821974,0.001388559301,0.0017759725179,NA,"A",24
"7633",7632,"DPSCF300059",260001,270000,0.0011897119337,0.0019456928917,0.001646750381,0.001572002022,0.0012878641474,0.0014064036417,0.0091626306,0.0091856196,0.00275679303,0.002180803803,0.00252557061586,0.00231875668,"A",18
"19613",19612,"DPSCF300285",110001,120000,0.00105360905676,0.0023328164412,0.001713754103,0.001571632754,0.0011130179847,0.0013818223257,0.0085483456,0.0100065345,0.0024313047277,0.0020443761304,0.0024897202596,NA,"A",20
"1506",1505,"DPSCF300010",940001,950000,0.001076070693,0.0023278170385,0.0020400044019,0.001571627225,0.001312735934,0.0012712376779,0.0082043905,0.0094385604,0.002281187538,0.001604653435,0.002145881431,0.0078619358,"A",4
"5860",5859,"DPSCF300041",2150001,2160000,0.00106946338084,0.0022552230651,0.001921443542,0.001571387671,0.0013226096624,0.0011930581035,0.0104054878,0.011384311,0.0025086382354,0.002287370943,0.00243892940826,0.0055368659,"A",4
"5803",5802,"DPSCF300041",1580001,1590000,0.00117396254639,0.002121181307,0.001874559673,0.001571348991,0.0015265130503,0.0013568605379,0.0096065856,0.0099300625,0.00239900635,0.002044366667,0.0022702716193,0.0029039434,"A",4
"2951",2950,"DPSCF300018",70001,80000,0.0009926219561,0.0028798480602,0.001835912735,0.0015713452,0.0012141622861,0.0016380282026,0.0091032896,0.0104411748,0.0023870507721,0.001593931221,0.0020686855278,0.00319282821,"A",11
"14847",14846,"DPSCF300168",410001,420000,0.00118475470254,0.0027517382948,0.002092334797,0.001570972479,0.001492762989,0.0017443513935,0.0093615317,0.0109738547,0.002366443655,0.001492522508,0.002559018829,0.00506857341,"A",4
"6616",6615,"DPSCF300048",1620001,1630000,0.00138385473116,0.0029536307588,0.002075982031,0.001570668085,0.0016280414806,0.0020444271746,0.0111208716,0.0124182976,0.0034302323253,0.002272308541,0.00298920908142,0.0026987355,"A",15
"5987",5986,"DPSCF300042",1060001,1070000,0.0010389237357,0.0017354715511,0.0016641157422,0.001570653227,0.0010996768011,0.001173288671,0.0104472468,0.0112352915,0.00239619440173,0.002276199645,0.00219040996,0.0060564235,"A",14
"12232",12231,"DPSCF300118",10001,20000,0.0011036194111,0.0022222371947,0.001647466418,0.001570457892,0.001127488908,0.0014388794967,0.0090296633,0.0097300635,0.0036952013653,0.002400269368,0.0030316583755,0.006059143,"A",3
"17951",17950,"DPSCF300234",620001,630000,0.0011541549779,0.0025726679148,0.001969149179,0.0015699950482,0.001240551639,0.0016256246654,0.0089505423,0.0107980362,0.0028453014733,0.002820684044,0.00269340838786,0.0043161953,"A",20
"14719",14718,"DPSCF300165",280001,290000,0.00122435267084,0.0018743879766,0.00125664119,0.001568630977,0.001043029109,0.0011946390835,0.0095054882,0.0106411754,0.0027151696657,0.001964973337,0.002308600119,0.0075724899,"A",26
"11218",11217,"DPSCF300102",460001,470000,0.0011979023028,0.002262609265,0.001808183435,0.001568102759,0.001245210498,0.0013683982397,0.0101230693,0.0105071874,0.003108232696,0.00262482058,0.002662758107,0.00226249396,"A",21
"5973",5972,"DPSCF300042",920001,930000,0.0012358270995,0.002275180251,0.001696598073,0.001567685549,0.001188757691,0.0014290730221,0.0105516407,0.0114562066,0.002980535003,0.002649868042,0.002397235857,0.00551899106,"A",14
"5247",5246,"DPSCF300037",230001,240000,0.00145935832277,0.002825861351,0.002113809402,0.001567534978,0.0018067599599,0.0021130835898,0.010124169,0.0105444425,0.0028381620086,0.002445947412,0.0033168446418,0.00666824326,"A",8
"18328",18327,"DPSCF300245",130001,140000,0.0011083452922,0.0022605807217,0.001817507935,0.001567203657,0.0014494653243,0.0014650917452,0.0092439488,0.0109692804,0.00277999255,0.002129462261,0.0025117689299,NA,"A",11
"22482",22481,"DPSCF300439",40001,50000,0.00121186530464,0.0020339033868,0.001691104773,0.001567044995,0.0011940979791,0.0012964557256,0.010838454,0.0116503246,0.0029225369101,0.002159221978,0.002519324464,NA,"A",23
"5662",5661,"DPSCF300041",170001,180000,0.0012711987708,0.0026115363471,0.002219917432,0.001567035005,0.0014972464039,0.0015447670567,0.011029663,0.0116320241,0.0033684726889,0.0031264742949,0.0030073179615,0.0157059453,"A",4
"20205",20204,"DPSCF300306",10001,20000,0.0010057759977,0.0015853964702,0.001466476269,0.001566683412,0.001040067333,0.0010042597569,0.0067109839,0.0074405218,0.0024636520469,0.001977521542,0.0020011968365,NA,"A",20
"13956",13955,"DPSCF300149",150001,160000,0.0011605593069,0.002019985552,0.001762961643,0.001566126135,0.0013223258589,0.0013617929278,0.0085626319,0.0096699324,0.002931280872,0.002130797954,0.0025337085159,0.00314993642,"A",4
"20113",20112,"DPSCF300302",30001,40000,0.0010393912993,0.002504676079,0.001909232064,0.001564924565,0.001354935574,0.0014518985809,0.0096285658,0.0108437888,0.0024728924581,0.002092122128,0.002618023034,NA,"A",24
"17550",17549,"DPSCF300226",70001,80000,0.00133322240314,0.0031211039634,0.0020763874,0.0015645983902,0.0013745747794,0.0017361162636,0.0102109815,0.0101405216,0.002958412647,0.002224616793,0.0025722772573,0.006650152,"A",2
"793",792,"DPSCF300006",1010001,1020000,0.0010357752188,0.001831065985,0.001504443352,0.001564145734,0.0011313898072,0.0012170359476,0.0086219714,0.0082503253,0.0028400679461,0.002254796604,0.00205624948672,0.0047986851,"A",4
"17939",17938,"DPSCF300234",500001,510000,0.001104556765,0.0017798700179,0.001458724624,0.001563812795,0.001147068187,0.0011334610105,0.0088450493,0.0090346392,0.002287676518,0.002014082009,0.0020925537259,0.00789545686,"A",20
"20259",20258,"DPSCF300308",120001,130000,0.0012652403174,0.0023401598012,0.001992978381,0.001563797501,0.0012983425444,0.0013840378349,0.00892307,0.0106182985,0.0030000415178,0.002488839522,0.00241144309076,NA,"A",17
"20313",20312,"DPSCF300311",90001,1e+05,0.00100121107,0.0027178455106,0.002017781435,0.001563382174,0.0014044755263,0.0017512201817,0.0100791136,0.0112973829,0.0029370626437,0.002354184736,0.00288724946926,NA,"A",21
"7936",7935,"DPSCF300062",470001,480000,0.0009725197846,0.0020081843394,0.001582783079,0.001563296454,0.0010924390944,0.00116612806,0.0077571368,0.0083235274,0.002677397642,0.002055966886,0.0021174680188,0.00206503036,"A",17
"4941",4940,"DPSCF300034",840001,850000,0.00120903495,0.0022117528542,0.00144577002,0.001562518239,0.0010191640806,0.001324256622,0.0091637301,0.0100934619,0.0025133552081,0.001726517787,0.00208907045212,0.00682123836,"A",19
"20847",20846,"DPSCF300334",190001,2e+05,0.00112010051172,0.002291230488,0.001611455997,0.001561752081,0.001114293825,0.0013342022197,0.0087241686,0.0097006516,0.0027248980196,0.002499887402,0.00249241442706,NA,"A",27
"16746",16745,"DPSCF300208",140001,150000,0.00111946438764,0.0022516064512,0.00161681675,0.001561157233,0.0012286104469,0.0013662927176,0.0106791145,0.0118013053,0.0027720859067,0.002344535987,0.0026704950252,0.0060481733,"A",3
"5686",5685,"DPSCF300041",410001,420000,0.0009387971067,0.0020997288786,0.001560340177,0.001560717984,0.0009942562204,0.0012571739997,0.009235158,0.0097830045,0.002841198025,0.0018987306049,0.002418433863,0.007804347,"A",4
"21200",21199,"DPSCF300350",190001,2e+05,0.00129510402424,0.002591781206,0.002049335026,0.001560577235,0.0016749486967,0.0016135550569,0.010563729,0.0119346385,0.003113208563,0.002197146766,0.0028622072231,NA,"A",19
"17518",17517,"DPSCF300225",50001,60000,0.0011776277247,0.0024966121709,0.001895565267,0.001560260291,0.001174591014,0.0012789467246,0.0082406536,0.0089307162,0.0024860549379,0.0020560821513,0.0022237873137,0.00487587496,"A",2
"1729",1728,"DPSCF300010",3170001,3180000,0.0007735332047,0.0014203478786,0.0011665235879,0.001559828444,0.0007367224636,0.000817134418,0.0075197744,0.0078111101,0.0019845984183,0.001953882026,0.001717100932,0.0040727998,"A",4
"20566",20565,"DPSCF300322",520001,530000,0.001111795326,0.0060064106628,0.006518590201,0.001559643869,0.0054059508406,0.0049242456965,0.0084120855,0.0051300639,0.009256452885,0.01075315531,0.0016948344275,NA,"A",16
"3188",3187,"DPSCF300019",1050001,1060000,0.0006025412749,0.0011510108117,0.00104730949,0.001559510339,0.000734822531,0.0007280797206,0.0072087864,0.0073274489,0.00220579539,0.001989238723,0.001833855791,0.0034685243,"A",18
"15289",15288,"DPSCF300176",50001,60000,0.0009938155808,0.001999277885,0.001660649752,0.001559244874,0.001168379506,0.0012326005862,0.0087186749,0.0090640502,0.0026145480144,0.002079384542,0.00251620572026,0.0047289421,"A",5
"10812",10811,"DPSCF300096",290001,3e+05,0.00125706423,0.0021800983908,0.00181736037,0.001558758831,0.0012628057949,0.0014221752032,0.009059334,0.009973854,0.002162357784,0.002392649682,0.00273317184672,0.00924200788,"A",23
"3446",3445,"DPSCF300021",1220001,1230000,0.00110265006046,0.0021538078346,0.001839245205,0.001558334731,0.001337726359,0.0013989513487,0.0098736188,0.0097274498,0.0039429152691,0.002446379084,0.00377914074586,0.00274047538,"A",13
"5551",5550,"DPSCF300040",20001,30000,0.0012769247979,0.00203733297874,0.001657428475,0.001558246382,0.001301600684,0.00136730381532,0.0127175746,0.0133065345,0.0019255398479,0.0018087958085,0.002087833262,0.00424762397,"A",11
"15997",15996,"DPSCF300191",180001,190000,0.00142363989904,0.0024076258216,0.002045095063,0.00155786855,0.001493906016,0.0014813433232,0.0091318604,0.0106699312,0.002729150702,0.002261340784,0.00312613678326,0.0033341404,"A",5
"7711",7710,"DPSCF300060",290001,3e+05,0.0012469380774,0.0030238068622,0.0018846619648,0.001557611873,0.0012510363373,0.0017884652096,0.0102692239,0.0115941147,0.0033706374721,0.00239989287,0.0030429112765,0.00555675385,"A",11
"15574",15573,"DPSCF300181",90001,1e+05,0.00120101406554,0.0019826377046,0.001403122857,0.0015575655474,0.0009241630895,0.0011653613111,0.0085483452,0.0100771211,0.0026483612744,0.002214855639,0.00209533052798,0.0038823077,"A",20
"5435",5434,"DPSCF300038",1180001,1190000,0.00111624177005,0.0026241523239,0.002363967506,0.001555425468,0.001689502114,0.0016884594791,0.0106879047,0.0121241802,0.0028582045241,0.002432976194,0.00301395426608,0.0065776158,"A",9
"16773",16772,"DPSCF300208",410001,420000,0.00134162021064,0.0023114928762,0.00173121357,0.00155522648,0.0011736443852,0.001383672746,0.0105208726,0.0115973835,0.003283899237,0.002556091209,0.002541235551,0.00508956496,"A",3
"14717",14716,"DPSCF300165",260001,270000,0.001259552604,0.0022869467338,0.001767581418,0.001555219139,0.0015437100404,0.0016668198612,0.0101824113,0.0119607815,0.0028424290834,0.0021882217267,0.0024368157459,0.00771176581,"A",26
"2695",2694,"DPSCF300016",680001,690000,0.00099489371628,0.0026402245876,0.00226418695,0.001555032061,0.0014826382535,0.0016181168556,0.0083780152,0.0093640506,0.002326551623,0.002136160371,0.002319679357,0.00635910215,"A",2
"12880",12879,"DPSCF300129",350001,360000,0.00136134436,0.0023336477441,0.0021498561,0.001554199003,0.0016822323616,0.0014702696836,0.0112340578,0.0131248338,0.0025670408349,0.002700994799,0.00303798248986,0.00405203155,"A",23
"10889",10888,"DPSCF300097",420001,430000,0.0008835157974,0.0023341967673,0.001922409224,0.001554002948,0.001242375993,0.0013268114432,0.0097857064,0.0108019583,0.002249702473,0.001798406778,0.00239698934436,0.00626682227,"A",6
"7452",7451,"DPSCF300057",150001,160000,0.00082923612308,0.0018056039562,0.0014811462475,0.001553980011,0.0009916858108,0.0011574822746,0.0137032924,0.0155934629,0.0018730962881,0.0013691118854,0.001873782259,0.00327857848,"A",18
"19990",19989,"DPSCF300297",400001,410000,0.0010209234147,0.0019178163425,0.001735795568,0.001553744404,0.001314540101,0.0012625779268,0.0107087832,0.0110320242,0.0027065398281,0.002378631402,0.0026344633098,NA,"A",14
"13111",13110,"DPSCF300133",50001,60000,0.00104838888956,0.0024586600515,0.002006066546,0.0015533794222,0.001286632533,0.0014627670136,0.0087692249,0.009618952,0.0029530638582,0.002031153046,0.0026101939864,0.00588410758,"A",11
"14902",14901,"DPSCF300169",210001,220000,0.00135894217064,0.002667622617,0.001902627578,0.001552956993,0.00138274173,0.0017310425837,0.0118395519,0.012565357,0.00282041106,0.002629582301,0.0027748229986,0.0090056547,"A",23
"15158",15157,"DPSCF300173",710001,720000,0.000988515142,0.0019507832116,0.0014976549144,0.001552758552,0.0009010837273,0.001064565342,0.0078923021,0.0092098011,0.0028585638635,0.0017153182,0.0020674241532,0.00672174474,"A",15
"5275",5274,"DPSCF300037",510001,520000,0.001317695282,0.0034690787867,0.002625323669,0.001552096833,0.001703861113,0.002089750567,0.0101758163,0.011897383,0.0037399052497,0.003150084845,0.00358901688626,0.011802202,"A",8
"14067",14066,"DPSCF300150",620001,630000,0.0010687511419,0.0018920937584,0.001402968026,0.00155180362,0.00099932359,0.0011195156895,0.007449445,0.0083437897,0.0024766311583,0.0019076328002,0.0020556530408,0.0031884757,"A",9
